#id;image_id;count;k_value;score;std_dev
11013;2922;50;8;1348.029618196245;2.463981540993586
11014;782;50;8;1348.1772034110988;2.0022313313456586
11015;295;50;8;1348.2315014806247;1.0036102836753287
11016;2858;50;8;1348.2330252156512;1.3195874495355477
11017;5560;50;8;1348.2452862701793;1.4385212385192359
11018;134;50;8;1348.2509746326582;1.3735248735017789
11019;10918;50;8;1348.298771784314;2.803469819156602
11020;2455;50;8;1348.3068202342438;1.3786645152710302
11021;11815;51;8;1348.3221947000018;1.7970996265898178
11022;753;50;8;1348.4298342751283;3.078735028347788
11023;865;50;8;1348.454105732282;3.8058349263568334
11024;4045;50;8;1348.5729698670818;1.1042843939385543
11025;8975;50;8;1348.7703362387456;1.7938189389282466
11026;11641;50;8;1348.820250157636;1.825992517190328
11027;10018;50;8;1348.8440720627077;1.46797669727245
11028;9095;50;8;1348.894823403414;2.5235175233374996
11029;3915;50;8;1348.9365737778187;3.4110168201644457
11030;5436;50;8;1348.967837361242;1.4875190211077995
11031;12227;50;8;1348.9825165090867;1.2533032181101484
11032;851;50;8;1349.03166561196;2.1464845526205885
11033;8037;50;8;1349.0551945703314;2.109971537982251
11034;12476;50;8;1349.0622121646925;2.747598427069267
11035;8062;50;8;1349.0662253725502;2.5458386881972377
11036;3283;50;8;1349.0841596809867;2.9637162058581383
11037;2257;50;8;1349.2511715556032;1.779523579828785
11038;8065;50;8;1349.2901025718968;1.0574447421246609
11039;12505;50;8;1349.4021449580111;1.4227058479618238
11040;5324;50;8;1349.4054074484159;3.2303643902397297
11041;8092;50;8;1349.4361600203204;1.8536283853482192
11042;1820;50;8;1349.4988820430958;2.0803235027015208
11043;6536;50;8;1349.5471499100017;1.0707982842012507
11044;1311;50;8;1349.5826532017195;2.298625748792017
11045;41;50;8;1349.7012723044738;1.2678646595050462
11046;8522;50;8;1349.799985587641;1.0679402933301843
11047;1545;50;8;1349.8491997939093;1.9508825404084051
11048;3705;50;8;1349.9701094217453;2.1730517855136307
11049;3659;50;8;1349.9940341254417;1.74044171044956
11050;4216;50;8;1350.0120836218134;2.13420522461441
11051;9753;50;8;1350.0647735875878;1.6822155925461835
11052;5184;50;8;1350.0935109863415;2.3987801734163
11053;1575;50;8;1350.2210521317993;3.2103457413125858
11054;10683;50;8;1350.2764451758026;4.0442492475064125
11055;10317;50;8;1350.3137680965024;2.2170585123629025
11056;5268;50;8;1350.3643090945072;1.2119625275603498
11057;10874;50;8;1350.3675739682303;1.937218821055803
11058;11920;50;8;1350.4199272423393;2.413057687154363
11059;11311;50;8;1350.4409118759922;2.4105988186761445
11060;11904;50;8;1350.461112779237;3.9549610854616724
11061;11470;50;8;1350.4611792011503;3.00342653485779
11062;689;50;8;1350.483582713806;2.2273618032221063
11063;9942;50;8;1350.4968846183892;3.7780194330865675
11064;7903;50;8;1350.5126383951654;3.4052147205642864
11065;12024;50;8;1350.5796448802205;0.9016290559421679
11066;2638;50;8;1350.6346069204144;1.2944033194453282
11067;4472;50;8;1350.6545879229866;0.8438586487099329
11068;10933;50;8;1350.6560041516186;2.908299565324596
11069;12384;50;8;1350.7096320968565;2.8337008935596177
11070;10708;50;8;1350.7353989544933;1.5782345030308151
11071;10749;50;8;1350.745165358226;1.8863639375508017
11072;2833;50;8;1350.7735541269683;3.0557296147069364
11073;895;50;8;1350.9182189048424;1.1225381147117994
11074;3399;50;8;1350.97780136108;2.2100029647266823
11075;7759;50;8;1351.014875779086;1.5635453201199792
11076;11885;50;8;1351.0285043382978;1.5390707225625362
11077;2268;50;8;1351.0384548016564;1.274474144556599
11078;3335;50;8;1351.0412771688436;2.393773203421311
11079;12342;50;8;1351.1639708106295;2.665264690678134
11080;2776;50;8;1351.1803387797102;2.3427711517709597
11081;12056;50;8;1351.2805478562943;2.5250417064284654
11082;5247;50;8;1351.287174122731;1.0650434576198642
11083;3465;50;8;1351.3246028960307;1.0953202779752416
11084;11288;50;8;1351.3331538841667;1.915050535753653
11085;4360;50;8;1351.360089188295;3.2566709882435174
11086;11717;50;8;1351.3636229736035;2.583760147004075
11087;848;50;8;1351.378958993876;1.9823014440139044
11088;11901;50;8;1351.4405392880742;1.7534867187778587
11089;4210;50;8;1351.4411343816569;3.8529959605611195
11090;949;50;8;1351.4731461372132;2.9582382928458713
11091;4859;50;8;1351.5013752127945;2.5325352036045405
11092;11127;50;8;1351.5747174361986;2.5857411148543825
11093;10290;50;8;1351.58635198638;3.0585706800587644
11094;6508;50;8;1351.62454197776;3.110861116594792
11095;3994;50;8;1351.6605539797051;0.8109753911145002
11096;10816;50;8;1351.6841491398707;2.401215380821564
11097;1533;50;8;1351.753495824511;2.522602395764241
11098;10309;50;8;1351.821036522886;1.568620244864266
11099;3784;50;8;1351.8386360257355;3.511612078682444
11100;12594;50;8;1351.8531655234112;1.0352370615223885
11101;10773;50;8;1351.9064332954445;2.770518855693126
11102;1973;50;8;1352.0615714193414;3.7308291073661395
11103;4041;50;8;1352.0663179317116;2.820947099410818
11104;5423;50;8;1352.066898008663;1.979936161574132
11105;8525;50;8;1352.0770145798415;2.6437651274198077
11106;2995;50;8;1352.1074743364513;3.473710736001702
11107;9900;50;8;1352.137088758275;3.859964318339307
11108;8111;50;8;1352.1515206289148;1.8349911674028518
11109;1847;50;8;1352.185065532659;3.0663671202507943
11110;6345;50;8;1352.220228439521;1.46373968845082
11111;8457;50;8;1352.221918586271;3.0065794943381516
11112;10285;50;8;1352.2360768539522;2.579447923792117
11113;8810;50;8;1352.3648841826218;2.89516053673213
11114;3077;50;8;1352.4213691255682;3.266700708782353
11115;260;50;8;1352.4221767053448;1.6602286587236008
11116;1212;50;8;1352.4606878988184;3.5162547127528847
11117;3985;50;8;1352.5516692293986;1.2477532879013775
11118;503;50;8;1352.584818692476;0.7756748826108322
11119;558;50;8;1352.5906845131278;2.139967820713318
11120;836;51;8;1352.609026927643;1.1054099501147359
11121;2470;50;8;1352.6591280020998;1.2618664403761317
11122;10922;50;8;1352.6923625157508;2.6937065089174053
11123;773;50;8;1352.816207736413;3.213592392899746
11124;8308;50;8;1352.8611654352358;3.341353868687706
11125;3011;51;8;1352.866281437434;2.6206488089298796
11126;1485;50;8;1352.8893078855897;2.3831285416556724
11127;6809;50;8;1352.921190729466;1.682808875393897
11128;9556;50;8;1352.9318312878822;2.3888953424397963
11129;489;50;8;1352.936168038857;2.3467089956478113
11130;3820;50;8;1352.9580008316045;3.938662061918707
11131;1410;50;8;1352.9974855007085;1.7086629908084054
11132;6679;50;8;1353.1372052093093;1.0153981004701336
11133;893;50;8;1353.137333448013;3.6408348162124144
11134;982;50;8;1353.1777717640794;3.5798179071881355
11135;12568;50;8;1353.2881275752418;1.913231512909307
11136;11106;50;8;1353.3348480184711;1.694751337837185
11137;4957;50;8;1353.4218620125985;0.8203732330587203
11138;7050;50;8;1353.4873405852209;1.0615827738183252
11139;10213;50;8;1353.5704029395602;2.2986019839306526
11140;1059;50;8;1353.607088464605;1.5069783256454627
11141;48;50;8;1353.6432804115893;2.6532108329674746
11142;11029;50;8;1353.6477969841435;2.6037547699586887
11143;11568;50;8;1353.8507816037284;1.8008578201464824
11144;2425;50;8;1353.880898536209;1.6229332948658728
11145;5503;50;8;1353.9245549106238;2.9529718965008893
11146;7951;50;8;1353.9300204537342;2.5241652619837573
11147;12843;50;8;1353.9347093650938;1.3410645681021105
11148;2897;50;8;1353.9814107475759;2.312491062173947
11149;6627;50;8;1353.9975629201338;2.456210412414748
11150;6494;50;8;1354.0196128593898;2.875821904454724
11151;5964;50;8;1354.0943897160664;3.7346838038746495
11152;6292;50;8;1354.1205354095173;2.688590521766458
11153;1462;50;8;1354.1492849872848;1.8299958235571745
11154;10493;50;8;1354.173044168895;1.4555582801429487
11155;7257;50;8;1354.201357224096;3.0402486069091768
11156;9074;50;8;1354.238396189326;1.629881672163366
11157;5877;50;8;1354.2627684828701;2.2068382979281003
11158;4996;50;8;1354.3060268621393;1.7890928274133326
11159;7629;50;8;1354.442174903167;3.2038393482106335
11160;10149;50;8;1354.4747177274276;1.1809663703071247
11161;5042;50;8;1354.6025599339548;0.8210420992130396
11162;6237;50;8;1354.6316858043235;3.3010651153351045
11163;1173;50;8;1354.6450308603378;1.737454219117812
11164;11611;50;8;1354.6639986801188;2.3532297224355254
11165;11666;50;8;1354.6882018973185;1.5578352717449087
11166;11123;50;8;1354.7052289608623;2.173038747682094
11167;7317;50;8;1354.7509317745796;2.373601033768207
11168;3107;50;8;1354.783041096053;1.8864391343035491
11169;12834;50;8;1355.0892728147169;1.573540675489216
11170;11713;50;8;1355.103144584275;1.2352086222870904
11171;5771;50;8;1355.131638971136;1.8853665306605798
11172;2937;50;8;1355.1894190468222;2.2729801503641136
11173;3785;50;8;1355.1983324068135;1.2959614658308858
11174;12584;50;8;1355.2092943480536;2.734476279432223
11175;3867;50;8;1355.253880270983;2.501157061354852
11176;8529;50;8;1355.304990141701;2.309460131534615
11177;11674;51;8;1355.3166230759523;2.5268799795363774
11178;703;50;8;1355.320140118011;3.4696988707313046
11179;8375;50;8;1355.3217053448222;2.3136545653121594
11180;1784;50;8;1355.3320257510447;2.395412013529452
11181;704;50;8;1355.3634580833523;3.1988665494291846
11182;10141;50;8;1355.3705662791565;1.7785265448556509
11183;12573;50;8;1355.4133234754613;2.105773350392932
11184;6771;50;8;1355.4492330115718;0.8371583357352714
11185;834;50;8;1355.4596341110976;2.09230063478473
11186;705;50;8;1355.4835739053062;1.659064821666342
11187;11226;50;8;1355.631469431508;2.074208930678337
11188;9737;50;8;1355.6698404112985;3.6285271490743294
11189;6008;50;8;1355.753269290641;1.1919808728129015
11190;8180;50;8;1355.800635577368;1.2251416378484608
11191;1986;50;8;1355.8555130745588;1.177227882065939
11192;8319;50;8;1355.871417583104;1.5710373757723304
11193;12231;50;8;1355.8821629282868;2.1132505743149794
11194;4189;50;8;1355.8854575395067;1.2039057609972812
11195;5124;50;8;1355.9569068748067;1.058341392283645
11196;3971;50;8;1355.9858335318186;2.4161269731032537
11197;5208;50;8;1355.9971141208935;3.1427326887148634
11198;6615;50;8;1356.0156830575663;3.018958314731993
11199;9361;50;8;1356.0444849446703;1.691678934166467
11200;1789;50;8;1356.1302538821715;1.3081986567215063
11201;7328;50;8;1356.2108768435794;2.1476009682626236
11202;8508;50;8;1356.2324703536256;1.7166473804699212
11203;3038;50;8;1356.2619811645384;1.2373862161647482
11204;5554;50;8;1356.269869050017;1.2268802882509426
11205;1289;50;8;1356.3121224571285;3.461026557016036
11206;2319;50;8;1356.3550247132355;1.6720435265259364
11207;5702;50;8;1356.3910267406168;1.4490932451138134
11208;4781;50;8;1356.4375372647496;1.6320804262922417
11209;5467;50;8;1356.4672289756656;3.655151058667169
11210;12436;50;8;1356.5134302609015;3.0874566507979373
11211;7616;50;8;1356.5474013785647;1.4154320758636711
11212;11339;50;8;1356.5666818542848;2.9701859832553255
11213;12881;50;8;1356.5894657840947;1.7577219237101593
11214;10313;50;8;1356.6019894218439;1.9572983765592429
11215;11316;50;8;1356.6193295381336;1.0755178185549765
11216;11910;50;8;1356.6611376965523;3.52724289435508
11217;1063;50;8;1356.70420830225;1.6783130130672235
11218;7700;50;8;1356.717170544593;2.892901282131639
11219;10941;50;8;1356.7441960708995;1.5593799728590094
11220;3184;50;8;1356.7602844856467;1.8511989577877181
11221;3729;50;8;1356.8503303179261;2.2047060712390625
11222;5637;50;8;1356.8700516877275;1.186228036315912
11223;12428;50;8;1357.0381717799046;2.6589200986995
11224;4440;50;8;1357.0423862905086;1.6762658632053187
11225;6247;50;8;1357.0598247395474;2.000814509482735
11226;8087;50;8;1357.0879700492242;2.2797255945876933
11227;5155;50;8;1357.0962521285069;1.766666094067113
11228;78;50;8;1357.097583694571;2.249689672047651
11229;1020;50;8;1357.146734206693;2.9613533879748446
11230;7385;50;8;1357.1510763943497;1.4356555626790306
11231;3858;50;8;1357.1679995324291;2.667012460991479
11232;3491;50;8;1357.194240737463;1.2115034313676003
11233;7060;50;8;1357.2120328013073;2.2265120219266716
11234;552;50;8;1357.4035170685875;3.4424947762534543
11235;6094;50;8;1357.4356111035913;1.9905993869913212
11236;3835;50;8;1357.5691923130228;1.9766776208912544
11237;816;50;8;1357.67024255868;2.63385280910104
11238;6940;50;8;1357.7155311459817;1.241719048236059
11239;7273;50;8;1357.73076368098;1.1641276137643541
11240;2579;50;8;1357.7635354847723;1.7735161465543825
11241;11719;50;8;1357.8041471696192;2.8578219455085745
11242;6205;50;8;1357.8248774933516;1.9521239410479034
11243;1741;50;8;1357.8565706010445;1.6871126141895294
11244;12065;50;8;1357.8676079362665;2.0508697396380122
11245;7835;50;8;1357.9419518143054;1.0073693909619421
11246;660;50;8;1357.974182499661;1.663315511664262
11247;11331;50;8;1358.0323403717239;1.7239875532488376
11248;10022;50;8;1358.045054290253;1.4191565241144026
11249;8210;50;8;1358.0674537318796;3.340492891090436
11250;5403;50;8;1358.0835576907032;3.6186844501556994
11251;2811;50;8;1358.1055234075995;3.07275026286495
11252;8418;50;8;1358.112642130881;1.1936659716960534
11253;3793;50;8;1358.1162271190776;4.321642196521219
11254;4145;50;8;1358.1652415801136;3.073868762250317
11255;6916;50;8;1358.1687749658126;1.7713360112386078
11256;1367;50;8;1358.1780715125624;1.6218421283206366
11257;5650;50;8;1358.184074975753;2.461761014631738
11258;791;50;8;1358.1933156766945;1.334011542880534
11259;8395;50;8;1358.2011006428158;2.899636813820572
11260;2004;50;8;1358.219333631217;1.9687397076825994
11261;3841;50;8;1358.2301519309908;1.6363490931085583
11262;10946;50;8;1358.4162782156004;1.871873695555881
11263;2306;50;8;1358.463911620768;1.6599770639829972
11264;6434;50;8;1358.5464505608638;2.576270757982713
11265;3753;50;8;1358.5668452352056;1.585151384055257
11266;6401;50;8;1358.5692295542506;1.1191402496013627
11267;7194;50;8;1358.6635328345055;2.2644670200855774
11268;100;50;8;1358.677870128235;2.469902299309029
11269;5418;50;8;1358.6921289641314;1.3549844293357214
11270;12441;50;8;1358.7194558136623;1.467429181167354
11271;10305;50;8;1358.7262992943818;1.3687667699195205
11272;9729;50;8;1358.7568957895512;1.4152809012613532
11273;4768;50;8;1358.7623486806363;2.471975721103182
11274;12555;50;8;1358.794430307495;2.9455077782585883
11275;10292;50;8;1358.824265458992;1.7910376066135392
11276;6076;50;8;1358.894153280404;2.6053397936965212
11277;10963;50;8;1359.005749361169;2.9693297535662433
11278;6689;50;8;1359.037447839252;3.145756554672264
11279;2515;50;8;1359.0916621768256;2.7333330350216656
11280;12579;50;8;1359.105091113051;2.3175507841410337
11281;4730;49;8;1359.2292592739761;2.962021097762284
11282;8459;50;8;1359.3569875167846;1.8318859755361327
11283;5278;50;8;1359.3589772296004;1.438361002967997
11284;2359;50;8;1359.3654195220731;2.3203240706676262
11285;5412;50;8;1359.3807212359475;2.2503802119116845
11286;12542;50;8;1359.3966485641429;3.174911207372805
11287;10150;50;8;1359.40190820106;1.5982980412259438
11288;9586;50;8;1359.5035637118858;3.1474467239954693
11289;1720;50;8;1359.5082989623816;1.9584237905140516
11290;6307;50;8;1359.5317535361005;2.2608553922065506
11291;2686;50;8;1359.5406017356543;1.3816690351016616
11292;2792;50;8;1359.6213064542367;3.5502857918383315
11293;3686;50;8;1359.6359068944862;3.3316522989916377
11294;4406;50;8;1359.650292720937;1.539719916070955
11295;9090;50;8;1359.6576026737046;1.474498728188186
11296;10120;50;8;1359.7033105723754;1.0367069162851246
11297;5765;50;8;1359.7361818818963;3.198804369885728
11298;781;50;8;1359.9364957244427;2.3020651737557962
11299;4560;50;8;1360.025470238521;2.4189555409430157
11300;5383;50;8;1360.0574962203268;1.1205497895893932
11301;4491;50;8;1360.0765814348679;1.4475557212980474
11302;4577;51;8;1360.0973915146246;1.50303732077466
11303;6658;50;8;1360.1194274998345;1.6417844180399905
11304;3847;50;8;1360.1560603919283;3.60575676224995
11305;6268;50;8;1360.2160524682852;1.342724737252237
11306;7952;50;8;1360.2867947903737;2.457834481047678
11307;11676;50;8;1360.288344003209;2.5036772639728526
11308;7467;50;8;1360.291671438601;1.9939064522222774
11309;4393;50;8;1360.3201125761238;1.3496975333887038
11310;9604;50;8;1360.3329647504609;2.050806659033521
11311;5369;50;8;1360.33908993796;2.5976942441411857
11312;132;50;8;1360.400310647925;2.6349276741764185
11313;6096;50;8;1360.4005786494693;1.6599662241477655
11314;454;50;8;1360.4033397855503;2.670559671036562
11315;10337;50;8;1360.5670044296949;2.2438035969955887
11316;12547;50;8;1360.6352934001943;1.5324142714790208
11317;12538;50;8;1360.6431315426657;2.2183973220097477
11318;792;50;8;1360.6568559196726;2.38646334449605
11319;7670;50;8;1360.751085149084;4.002625361340613
11320;1184;50;8;1360.7537239583519;1.1307074158450479
11321;572;50;8;1360.782444013543;1.587985420379957
11322;5251;50;8;1360.7842189055366;2.111304834480237
11323;785;50;8;1360.8601514860025;1.1374705495597983
11324;6107;50;8;1360.9576840052791;1.2913564850327899
11325;9001;50;8;1361.0060209402948;2.2141636472010426
11326;2304;50;8;1361.0421211718808;1.8745243569549932
11327;12393;50;8;1361.0561422588653;1.3900219304405934
11328;548;50;8;1361.11093754376;3.1444068805145493
11329;7207;50;8;1361.1180558024687;2.97432678157701
11330;10950;50;8;1361.1595785320694;3.5370343386877914
11331;8953;50;8;1361.1769539328643;3.4699119086403765
11332;824;50;8;1361.183163710324;2.396026991979136
11333;2986;50;8;1361.2154132203323;1.4496675038977347
11334;7747;50;8;1361.2263066959702;3.111168679688584
11335;3711;50;8;1361.2470517138245;1.730237718978343
11336;7315;50;8;1361.2839389302194;1.744899504503436
11337;4527;50;8;1361.3874331870286;3.4115095103367827
11338;11555;50;8;1361.4666897478771;1.4535904051774677
11339;1769;50;8;1361.4849834276908;2.6857774752476935
11340;11991;50;8;1361.486027153711;2.789190310884745
11341;5643;50;8;1361.5233318073629;2.0896616641762185
11342;8588;50;8;1361.5269747140132;2.402004163137625
11343;8981;50;8;1361.5788149361724;2.7056461186062664
11344;5187;50;8;1361.8392760803533;3.0932048855346794
11345;3324;50;8;1361.9135847181324;1.7909338177748353
11346;7111;50;8;1361.9558001447422;1.844078259310278
11347;7986;50;8;1362.00190765846;2.0666542480586436
11348;1265;50;8;1362.0223525154836;1.41618518416528
11349;696;50;8;1362.212747086189;1.0641728881916113
11350;10927;50;8;1362.2208181507126;2.589319301610084
11351;653;50;8;1362.232320285356;2.375020803559566
11352;3800;50;8;1362.23474895187;2.6148392903302877
11353;4546;50;8;1362.2959951200075;2.0264757080424918
11354;10517;50;8;1362.4004240973088;2.345089943924624
11355;5866;50;8;1362.4229038764254;3.006903091059505
11356;474;50;8;1362.4599441567645;3.713522240302831
11357;7294;50;8;1362.6163898071147;2.815893745453406
11358;3880;50;8;1362.6237171289292;1.1293117544737021
11359;2196;50;8;1362.6250301300033;2.0440448948212766
11360;6104;50;8;1362.63149255647;2.2699076570213967
11361;9981;50;8;1362.661108198184;2.619732533416931
11362;3010;50;8;1362.7120600941287;1.1188744379658635
11363;4218;51;8;1362.763487829038;1.499027309219581
11364;8256;50;8;1362.778256046292;1.5833636533590032
11365;9469;50;8;1362.8204423430766;2.0355795505780363
11366;11877;50;8;1362.8361071444772;1.3528175878039044
11367;6233;50;8;1362.8473202968082;2.4065012763131803
11368;8122;50;8;1362.865635983728;2.903395500327187
11369;186;50;8;1362.9007389364447;1.8035570768123332
11370;4725;50;8;1362.9346484980879;1.3110373941305133
11371;8786;50;8;1362.9944921602346;2.1636858429563564
11372;4562;50;8;1363.0612844364955;2.396709023242314
11373;3001;50;8;1363.1120796527475;1.9065508891698835
11374;1755;50;8;1363.2287372331978;2.845073546924246
11375;4724;50;8;1363.2448814222012;1.6424798400904843
11376;5037;50;8;1363.3127413679895;0.8965469991090057
11377;5514;50;8;1363.3456713591318;1.050402596265262
11378;10129;50;8;1363.3497875239402;2.010910746988033
11379;4028;50;8;1363.3513085728198;3.3871037837595863
11380;11038;50;8;1363.359946381961;1.846263285959402
11381;7594;50;8;1363.3755121632614;1.4728943869215727
11382;3279;50;8;1363.3893911515856;1.405512830783033
11383;2589;50;8;1363.3931186161528;1.112755153870803
11384;5523;50;8;1363.4206793741243;1.2763563951195172
11385;1626;50;8;1363.4331199252715;2.0485193548939
11386;530;50;8;1363.531840297195;3.2023011363620593
11387;10624;50;8;1363.5357419058303;2.7825502542738234
11388;2043;50;8;1363.5403211699697;2.270571934096338
11389;9292;50;8;1363.5463829326604;1.4023171031688153
11390;3065;50;8;1363.5498519581965;3.3908807209878242
11391;11849;50;8;1363.5756061128554;3.7060082646675
11392;11979;50;8;1363.6319956047298;1.7360500344929808
11393;1700;50;8;1363.641932565175;2.948500154737972
11394;9510;50;8;1363.6678374750209;1.4367845300410704
11395;3203;50;8;1363.6799429831183;1.559793700795413
11396;743;50;8;1363.7009034950067;2.850446433811846
11397;8743;50;8;1363.7585240234366;1.3417796764356955
11398;3584;50;8;1363.7691741015042;1.8969229368832041
11399;5359;50;8;1363.8280417467013;2.9493167142857137
11400;6962;50;8;1363.8313622557296;1.725638133930849
11401;10635;50;8;1363.8401646968966;1.0527968519227109
11402;10514;50;8;1363.8424214769984;1.9515249274040711
11403;9288;50;8;1363.849616162462;3.7864221571233383
11404;6935;50;8;1363.8712906526973;1.573754428009931
11405;4723;50;8;1363.8825193582418;2.6943424886511504
11406;1238;50;8;1363.8882013419766;2.057457672613393
11407;10957;50;8;1363.893182792781;2.247062893722916
11408;10288;50;8;1363.931161677781;2.5898085739756773
11409;4551;50;8;1363.9914053459056;1.743188694338055
11410;8909;50;8;1364.0299911410727;3.3461225037357614
11411;5101;50;8;1364.0479847362762;1.5617124173274972
11412;9750;50;8;1364.1887541026992;1.2726456545376126
11413;5131;50;8;1364.1901928951322;1.6133949321358227
11414;3160;50;8;1364.2318107986207;2.3509522327331203
11415;12899;50;8;1364.3069308257361;2.2322969962123627
11416;11560;50;8;1364.3350559132584;2.9099002053387606
11417;12164;50;8;1364.3428911611675;1.7269243092535562
11418;12418;50;8;1364.346542758314;3.0017431612692906
11419;6357;50;8;1364.3867480728993;1.2506324016920456
11420;6083;50;8;1364.4041562570308;2.195667272408687
11421;4295;50;8;1364.50747890658;2.2417390082013253
11422;6106;50;8;1364.6676543513668;1.0110808202726334
11423;10755;50;8;1364.7066872263815;1.0737165909561341
11424;2696;50;8;1364.7197049700362;1.131333270546561
11425;9120;50;8;1364.7927046852592;2.3252882645286945
11426;5111;50;8;1364.9054477146806;3.0629681643705373
11427;8280;50;8;1364.9396886397756;1.5873646858537267
11428;6460;50;8;1364.975059929487;2.882264014235646
11429;10326;50;8;1364.99213228951;1.132007941613199
11430;795;50;8;1365.1887091848162;1.235984885530716
11431;9563;50;8;1365.2123232733306;1.8868896814355383
11432;6423;50;8;1365.3347310622821;2.677396224015972
11433;10756;50;8;1365.3529206015842;2.931050730408963
11434;10027;50;8;1365.3665045079624;1.5425515733987636
11435;8362;50;8;1365.4108854539315;1.691253781192794
11436;7079;50;8;1365.4229447698494;1.1083953623302298
11437;6116;50;8;1365.4833629604077;1.306910900892969
11438;7324;50;8;1365.5009074142456;1.6349244049568503
11439;9072;50;8;1365.506071506251;3.2907370125945916
11440;8770;50;8;1365.5681175616055;1.1128972086244362
11441;3587;50;8;1365.608022476629;1.8857061741316663
11442;4941;50;8;1365.616196133595;2.6492751718144505
11443;8516;50;8;1365.6492496249332;2.7226325330951173
11444;11715;50;8;1365.6718440719083;3.896527654821651
11445;1718;50;8;1365.6946029508597;2.0394133716910474
11446;5648;50;8;1365.7607358080143;1.8296843734527113
11447;2646;50;8;1365.7900198901689;2.5150140550217137
11448;7049;50;8;1365.8222756244556;1.9905640098563253
11449;858;50;8;1365.8988610207182;2.417599649182447
11450;11562;50;8;1366.0165891527056;1.7312819224625329
11451;2862;50;8;1366.0761298696343;1.898819288790495
11452;5703;50;8;1366.1270980459042;2.1179915502201707
11453;12181;50;8;1366.1390175768313;1.5609058642727354
11454;7368;50;8;1366.1817876752464;3.0348880477007447
11455;3804;50;8;1366.2470272721782;2.2935623564460412
11456;6867;50;8;1366.3251803570402;2.1529622328071736
11457;11922;50;8;1366.4023760456648;1.6401396777159793
11458;5160;50;8;1366.6187957203413;2.5748898130404605
11459;11373;50;8;1366.6403045003428;1.5233041896692594
11460;1229;50;8;1366.7186505966476;1.424492817355611
11461;5953;50;8;1366.7710281842278;2.499796973794579
11462;11823;50;8;1366.8361228385115;1.3835788160496372
11463;5415;50;8;1366.9047188241186;3.043401579691692
11464;8600;50;8;1367.0965451858297;3.823975470009794
11465;6782;50;8;1367.1444668363479;1.9003311059516357
11466;6971;50;8;1367.15432612674;3.183244501095093
11467;6541;50;8;1367.22328170272;1.8456510023849706
11468;1640;50;8;1367.3411419141269;1.779970714127477
11469;2835;50;8;1367.3681770513258;2.692436218914369
11470;6924;50;8;1367.3739013384707;1.9421893577180322
11471;7735;50;8;1367.3774378896499;1.751444944446685
11472;1274;50;8;1367.382784555531;2.1456618446943496
11473;9117;50;8;1367.4715902795183;3.198581016805358
11474;374;50;8;1367.53792580059;2.3534768653295974
11475;8104;50;8;1367.5770491107185;1.2181695468827822
11476;12836;50;8;1367.5834725962804;2.289960051634595
11477;6128;50;8;1367.6440861182987;3.5189410521056277
11478;9725;50;8;1367.7027547409361;3.2639923619689433
11479;5107;50;8;1367.7782568504597;3.0847515101653427
11480;9349;50;8;1367.8178292916766;0.9952425578812223
11481;4035;50;8;1367.8515120820598;3.1657221945746103
11482;11869;50;8;1367.8723529951965;1.586615578977832
11483;4194;50;8;1367.8823566966385;2.8297086543822267
11484;317;50;8;1367.9262888571009;1.726389791840472
11485;8946;50;8;1367.9449319465614;2.256027108001485
11486;1797;50;8;1367.9745553375665;1.5536733189217213
11487;2965;50;8;1367.9831466923522;3.2366974137090865
11488;10904;50;8;1368.0504947960328;2.4785008177822823
11489;5845;50;8;1368.0894442942588;3.8460404844510196
11490;6322;50;8;1368.2123295484628;3.690443963275466
11491;10687;50;8;1368.2325882733803;2.626768108882138
11492;6810;50;8;1368.2383231848773;1.9781239782387867
11493;1756;50;8;1368.2488338728538;3.3496325838970273
11494;6305;50;8;1368.2576463294013;2.2406076321957658
11495;1705;50;8;1368.2773486376518;1.8296729426839005
11496;8097;50;8;1368.3025782327722;3.4125306040474963
11497;8758;50;8;1368.3294997854653;1.5413813349613141
11498;11862;50;8;1368.3652188294623;1.2419750095888464
11499;8947;50;8;1368.472875861768;1.080781500726904
11500;8382;50;8;1368.4846568883931;1.534505105019343
11501;11842;50;8;1368.487346572974;2.566857354362757
11502;2059;50;8;1368.5307438306684;1.8585831272506024
11503;9631;50;8;1368.5527721679505;0.9887875696290624
11504;12486;50;8;1368.5572326639315;3.3878461434444374
11505;8731;50;8;1368.5604519162362;1.1749524845170887
11506;6135;50;8;1368.6917452689693;1.9369180722322223
11507;972;50;8;1368.709946335451;3.1684213304883704
11508;5333;50;8;1368.7307345344248;1.9843623703500317
11509;6989;50;8;1368.744205943161;1.2982561797246082
11510;12348;50;8;1368.8132024750435;2.9286759955438586
11511;3092;50;8;1368.8311228302439;2.9635470975601708
11512;6740;50;8;1368.8619128122493;3.2898825382243437
11513;10522;50;8;1368.975090378083;2.595980797305667
11514;1762;50;8;1369.0131834626306;1.2231260880039647
11515;1782;50;8;1369.0359196233499;1.7119829510564513
11516;2321;50;8;1369.0792523785844;2.269474239558399
11517;3723;50;8;1369.1396109722023;3.075753910086271
11518;10964;50;8;1369.2160602658084;1.9439490343374537
11519;11651;50;8;1369.2454137293769;2.4663871274097495
11520;11114;50;8;1369.2521835870089;1.4812624851647884
11521;7664;50;8;1369.3279390948737;1.7630709913851834
11522;11386;50;8;1369.3332594691758;1.2233254675949237
11523;8670;50;8;1369.3362004198048;0.8055432388636703
